Id,gid
16,257135
16,257136
16,257851
16,257852
16,257853
16,257854
16,257855
16,257856
16,258571
16,258572
16,258573
16,258574
16,258575
16,258576
17,254977
17,254978
17,254979
17,254980
17,254981
17,254982
17,255697
17,255698
17,255699
17,255700
17,255701
17,255702
17,256417
17,256418
17,256419
17,256420
17,256421
17,256422
17,257137
17,257138
17,257139
17,257140
17,257141
17,257142
17,257857
17,257858
17,257859
17,257860
17,257861
17,257862
17,258577
17,258578
17,258579
17,258580
17,258581
17,258582
18,254983
18,254984
18,254985
18,254986
18,254987
18,254988
18,255703
18,255704
18,255705
18,255706
18,255707
18,255708
18,256423
18,256424
18,256425
18,256426
18,256427
18,256428
18,257143
18,257144
18,257145
18,257146
18,257147
18,257148
18,257863
18,257864
18,257865
18,257866
18,257867
18,257868
18,258583
18,258584
18,258585
18,258586
18,258587
18,258588
19,254989
19,254990
19,254991
19,254992
19,254993
19,254994
19,255709
19,255710
19,255711
19,255712
19,255713
19,255714
19,256429
19,256430
19,256431
19,256432
19,256433
19,256434
19,257149
19,257150
19,257151
19,257152
19,257153
19,257154
19,257869
19,257870
19,257871
19,257872
19,257873
19,257874
19,258589
19,258590
19,258591
19,258592
19,258593
19,258594
20,254995
20,254996
20,254997
20,254998
20,254999
20,255000
20,255715
20,255716
20,255717
20,255718
20,255719
20,255720
20,256435
20,256436
20,256437
20,256438
20,256439
20,256440
20,257155
20,257156
20,257157
20,257158
20,257159
20,257160
20,257875
20,257876
20,257877
20,257878
20,257879
20,257880
20,258595
20,258596
20,258597
20,258598
20,258599
20,258600
21,255001
21,255002
21,255003
21,255004
21,255005
21,255006
21,255721
21,255722
21,255723
21,255724
21,255725
21,255726
21,256441
21,256442
21,256443
21,256444
21,256445
21,256446
21,257161
21,257162
21,257163
21,257164
21,257165
21,257166
21,257881
21,257882
21,257883
21,257884
21,257885
21,257886
21,258601
21,258602
21,258603
21,258604
21,258605
21,258606
22,255007
22,255008
22,255009
22,255010
22,255011
22,255012
22,255727
22,255728
22,255729
22,255730
22,255731
22,255732
22,256447
22,256448
22,256449
22,256450
22,256451
22,256452
22,257167
22,257168
22,257169
22,257170
22,257171
22,257172
22,257887
22,257888
22,257889
22,257890
22,257891
22,257892
22,258607
22,258608
22,258609
22,258610
22,258611
22,258612
23,255013
23,255014
23,255015
23,255016
23,255017
23,255018
23,255733
23,255734
23,255735
23,255736
23,255737
23,255738
23,256453
23,256454
23,256455
23,256456
23,256457
23,256458
23,257173
23,257174
23,257175
23,257176
23,257177
23,257178
23,257893
23,257894
23,257895
23,257896
23,257897
23,257898
23,258613
23,258614
23,258615
23,258616
23,258617
23,258618
24,255019
24,255020
24,255021
24,255022
24,255023
24,255024
24,255739
24,255740
24,255741
24,255742
24,255743
24,255744
24,256459
24,256460
24,256461
24,256462
24,256463
24,256464
24,257179
24,257180
24,257181
24,257182
24,257183
24,257184
24,257899
24,257900
24,257901
24,257902
24,257903
24,257904
24,258619
24,258620
24,258621
24,258622
24,258623
24,258624
25,255025
25,255026
25,255027
25,255028
25,255029
25,255030
25,255745
25,255746
25,255747
25,255748
25,255749
25,255750
25,256465
25,256466
25,256467
25,256468
25,256469
25,256470
25,257185
25,257186
25,257187
25,257188
25,257189
25,257190
25,257905
25,257906
25,257907
25,257908
25,257909
25,257910
25,258625
25,258626
25,258627
25,258628
25,258629
25,258630
26,255031
26,255032
26,255033
26,255034
26,255035
26,255036
26,255751
26,255752
26,255753
26,255754
26,255755
26,255756
26,256471
26,256472
26,256473
26,256474
26,256475
26,256476
26,257191
26,257192
26,257193
26,257194
26,257195
26,257196
26,257911
26,257912
26,257913
26,257914
26,257915
26,257916
26,258631
26,258632
26,258633
26,258634
26,258635
26,258636
27,255037
27,255038
27,255039
27,255040
27,255041
27,255042
27,255757
27,255758
27,255759
27,255760
27,255761
27,255762
27,256477
27,256478
27,256479
27,256480
27,256481
27,256482
27,257197
27,257198
27,257199
27,257200
27,257201
27,257202
27,257917
27,257918
27,257919
27,257920
27,257921
27,257922
27,258637
27,258638
27,258639
27,258640
27,258641
27,258642
28,255043
28,255044
28,255045
28,255046
28,255047
28,255048
28,255763
28,255764
28,255765
28,255766
28,255767
28,255768
28,256483
28,256484
28,256485
28,256486
28,256487
28,256488
28,257203
28,257204
28,257205
28,257206
28,257207
28,257208
28,257923
28,257924
28,257925
28,257926
28,257927
28,257928
28,258643
28,258644
28,258645
28,258646
28,258647
28,258648
29,255049
29,255050
29,255051
29,255052
29,255053
29,255054
29,255769
29,255770
29,255771
29,255772
29,255773
29,255774
29,256489
29,256490
29,256491
29,256492
29,256493
29,256494
29,257209
29,257210
29,257211
29,257212
29,257213
29,257214
29,257929
29,257930
29,257931
29,257932
29,257933
29,257934
29,258649
29,258650
29,258651
29,258652
29,258653
29,258654
30,255055
30,255056
30,255057
30,255058
30,255059
30,255060
30,255775
30,255776
30,255777
30,255778
30,255779
30,255780
30,256495
30,256496
30,256497
30,256498
30,256499
30,256500
30,257215
30,257216
30,257217
30,257218
30,257219
30,257220
30,257935
30,257936
30,257937
30,257938
30,257939
30,257940
30,258655
30,258656
30,258657
30,258658
30,258659
30,258660
31,255061
31,255062
31,255063
31,255064
31,255065
31,255066
31,255781
31,255782
31,255783
31,255784
31,255785
31,255786
31,256501
31,256502
31,256503
31,256504
31,256505
31,256506
31,257221
31,257222
31,257223
31,257224
31,257225
31,257226
31,257941
31,257942
31,257943
31,257944
31,257945
31,257946
31,258661
31,258662
31,258663
31,258664
31,258665
31,258666
32,255067
32,255068
32,255069
32,255070
32,255071
32,255072
32,255787
32,255788
32,255789
32,255790
32,255791
32,255792
32,256507
32,256508
32,256509
32,256510
32,256511
32,256512
32,257227
32,257228
32,257229
32,257230
32,257231
32,257232
32,257947
32,257948
32,257949
32,257950
32,257951
32,257952
32,258667
32,258668
32,258669
32,258670
32,258671
32,258672
33,255073
33,255074
33,255075
33,255076
33,255077
33,255078
33,255793
33,255794
33,255795
33,255796
33,255797
33,255798
33,256513
33,256514
33,256515
33,256516
33,256517
33,256518
33,257233
33,257234
33,257235
33,257236
33,257237
33,257238
33,257953
33,257954
33,257955
33,257956
33,257957
33,257958
33,258673
33,258674
33,258675
33,258676
33,258677
33,258678
34,255079
34,255080
34,255081
34,255082
34,255083
34,255084
34,255799
34,255800
34,255801
34,255802
34,255803
34,255804
34,256519
34,256520
34,256521
34,256522
34,256523
34,256524
34,257239
34,257240
34,257241
34,257242
34,257243
34,257244
34,257959
34,257960
34,257961
34,257962
34,257963
34,257964
34,258679
34,258680
34,258681
34,258682
34,258683
34,258684
35,255085
35,255086
35,255087
35,255088
35,255089
35,255090
35,255805
35,255806
35,255807
35,255808
35,255809
35,255810
35,256525
35,256526
35,256527
35,256528
35,256529
35,256530
35,257245
35,257246
35,257247
35,257248
35,257249
35,257250
35,257965
35,257966
35,257967
35,257968
35,257969
35,257970
35,258685
35,258686
35,258687
35,258688
35,258689
35,258690
36,255091
36,255092
36,255093
36,255094
36,255095
36,255096
36,255811
36,255812
36,255813
36,255814
36,255815
36,255816
36,256531
36,256532
36,256533
36,256534
36,256535
36,256536
36,257251
36,257252
36,257253
36,257254
36,257255
36,257256
36,257971
36,257972
36,257973
36,257974
36,257975
36,257976
36,258691
36,258692
36,258693
36,258694
36,258695
36,258696
37,255097
37,255098
37,255099
37,255100
37,255101
37,255102
37,255817
37,255818
37,255819
37,255820
37,255821
37,255822
37,256537
37,256538
37,256539
37,256540
37,256541
37,256542
37,257257
37,257258
37,257259
37,257260
37,257261
37,257262
37,257977
37,257978
37,257979
37,257980
37,257981
37,257982
37,258697
37,258698
37,258699
37,258700
37,258701
37,258702
38,255103
38,255104
38,255105
38,255106
38,255107
38,255108
38,255823
38,255824
38,255825
38,255826
38,255827
38,255828
38,256543
38,256544
38,256545
38,256546
38,256547
38,256548
38,257263
38,257264
38,257265
38,257266
38,257267
38,257268
38,257983
38,257984
38,257985
38,257986
38,257987
38,257988
38,258703
38,258704
38,258705
38,258706
38,258707
38,258708
39,255109
39,255110
39,255111
39,255112
39,255113
39,255114
39,255829
39,255830
39,255831
39,255832
39,255833
39,255834
39,256549
39,256550
39,256551
39,256552
39,256553
39,256554
39,257269
39,257270
39,257271
39,257272
39,257273
39,257274
39,257989
39,257990
39,257991
39,257992
39,257993
39,257994
39,258709
39,258710
39,258711
39,258712
39,258713
39,258714
40,255115
40,255116
40,255117
40,255118
40,255119
40,255120
40,255835
40,255836
40,255837
40,255838
40,255839
40,255840
40,256555
40,256556
40,256557
40,256558
40,256559
40,256560
40,257275
40,257276
40,257277
40,257278
40,257279
40,257280
40,257995
40,257996
40,257997
40,257998
40,257999
40,258000
40,258715
40,258716
40,258717
40,258718
40,258719
40,258720
41,255121
41,255122
41,255123
41,255124
41,255125
41,255126
41,255841
41,255842
41,255843
41,255844
41,255845
41,255846
41,256561
41,256562
41,256563
41,256564
41,256565
41,256566
41,257281
41,257282
41,257283
41,257284
41,257285
41,257286
41,258001
41,258002
41,258003
41,258004
41,258005
41,258006
41,258721
41,258722
41,258723
41,258724
41,258725
41,258726
42,255127
42,255128
42,255129
42,255130
42,255131
42,255132
42,255847
42,255848
42,255849
42,255850
42,255851
42,255852
42,256567
42,256568
42,256569
42,256570
42,256571
42,256572
42,257287
42,257288
42,257289
42,257290
42,257291
42,257292
42,258007
42,258008
42,258009
42,258010
42,258011
42,258012
42,258727
42,258728
42,258729
42,258730
42,258731
42,258732
43,255133
43,255134
43,255135
43,255136
43,255137
43,255138
43,255853
43,255854
43,255855
43,255856
43,255857
43,255858
43,256573
43,256574
43,256575
43,256576
43,256577
43,256578
43,257293
43,257294
43,257295
43,257296
43,257297
43,257298
43,258013
43,258014
43,258015
43,258016
43,258017
43,258018
43,258733
43,258734
43,258735
43,258736
43,258737
43,258738
44,255139
44,255140
44,255141
44,255142
44,255143
44,255144
44,255859
44,255860
44,255861
44,255862
44,255863
44,255864
44,256579
44,256580
44,256581
44,256582
44,256583
44,256584
44,257299
44,257300
44,257301
44,257302
44,257303
44,257304
44,258019
44,258020
44,258021
44,258022
44,258023
44,258024
44,258739
44,258740
44,258741
44,258742
44,258743
44,258744
45,255145
45,255146
45,255147
45,255148
45,255149
45,255150
45,255865
45,255866
45,255867
45,255868
45,255869
45,255870
45,256585
45,256586
45,256587
45,256588
45,256589
45,256590
45,257305
45,257306
45,257307
45,257308
45,257309
45,257310
45,258025
45,258026
45,258027
45,258028
45,258029
45,258030
45,258745
45,258746
45,258747
45,258748
45,258749
45,258750
46,255151
46,255152
46,255153
46,255154
46,255155
46,255156
46,255871
46,255872
46,255873
46,255874
46,255875
46,255876
46,256591
46,256592
46,256593
46,256594
46,256595
46,256596
46,257311
46,257312
46,257313
46,257314
46,257315
46,257316
46,258031
46,258032
46,258033
46,258034
46,258035
46,258036
46,258751
46,258752
46,258753
46,258754
46,258755
46,258756
47,255157
47,255158
47,255159
47,255160
47,255161
47,255162
47,255877
47,255878
47,255879
47,255880
47,255881
47,255882
47,256597
47,256598
47,256599
47,256600
47,256601
47,256602
47,257317
47,257318
47,257319
47,257320
47,257321
47,257322
47,258037
47,258038
47,258039
47,258040
47,258041
47,258042
47,258757
47,258758
47,258759
47,258760
47,258761
47,258762
48,255163
48,255164
48,255165
48,255166
48,255167
48,255168
48,255883
48,255884
48,255885
48,255886
48,255887
48,255888
48,256603
48,256604
48,256605
48,256606
48,256607
48,256608
48,257323
48,257324
48,257325
48,257326
48,257327
48,257328
48,258043
48,258044
48,258045
48,258046
48,258047
48,258048
48,258763
48,258764
48,258765
48,258766
48,258767
48,258768
49,255169
49,255170
49,255171
49,255172
49,255173
49,255174
49,255889
49,255890
49,255891
49,255892
49,255893
49,255894
49,256609
49,256610
49,256611
49,256612
49,256613
49,256614
49,257329
49,257330
49,257331
49,257332
49,257333
49,257334
49,258049
49,258050
49,258051
49,258052
49,258053
49,258054
49,258769
49,258770
49,258771
49,258772
49,258773
49,258774
50,255175
50,255176
50,255177
50,255178
50,255179
50,255180
50,255895
50,255896
50,255897
50,255898
50,255899
50,255900
50,256615
50,256616
50,256617
50,256618
50,256619
50,256620
50,257335
50,257336
50,257337
50,257338
50,257339
50,257340
50,258055
50,258056
50,258057
50,258058
50,258059
50,258060
50,258775
50,258776
50,258777
50,258778
50,258779
50,258780
51,255181
51,255182
51,255183
51,255184
51,255185
51,255186
51,255901
51,255902
51,255903
51,255904
51,255905
51,255906
51,256621
51,256622
51,256623
51,256624
51,256625
51,256626
51,257341
51,257342
51,257343
51,257344
51,257345
51,257346
51,258061
51,258062
51,258063
51,258064
51,258065
51,258066
51,258781
51,258782
51,258783
51,258784
51,258785
51,258786
52,255187
52,255188
52,255189
52,255190
52,255191
52,255192
52,255907
52,255908
52,255909
52,255910
52,255911
52,255912
52,256627
52,256628
52,256629
52,256630
52,256631
52,256632
52,257347
52,257348
52,257349
52,257350
52,257351
52,257352
52,258067
52,258068
52,258069
52,258070
52,258071
52,258072
52,258787
52,258788
52,258789
52,258790
52,258791
52,258792
53,255193
53,255194
53,255195
53,255196
53,255197
53,255198
53,255913
53,255914
53,255915
53,255916
53,255917
53,255918
53,256633
53,256634
53,256635
53,256636
53,256637
53,256638
53,257353
53,257354
53,257355
53,257356
53,257357
53,257358
53,258073
53,258074
53,258075
53,258076
53,258077
53,258078
53,258793
53,258794
53,258795
53,258796
53,258797
53,258798
54,255199
54,255200
54,255201
54,255202
54,255203
54,255204
54,255919
54,255920
54,255921
54,255922
54,255923
54,255924
54,256639
54,256640
54,256641
54,256642
54,256643
54,256644
54,257359
54,257360
54,257361
54,257362
54,257363
54,257364
54,258079
54,258080
54,258081
54,258082
54,258083
54,258084
54,258799
54,258800
54,258801
54,258802
54,258803
54,258804
55,255205
55,255206
55,255207
55,255208
55,255209
55,255210
55,255925
55,255926
55,255927
55,255928
55,255929
55,255930
55,256645
55,256646
55,256647
55,256648
55,256649
55,256650
55,257365
55,257366
55,257367
55,257368
55,257369
55,257370
55,258085
55,258086
55,258087
55,258088
55,258089
55,258090
55,258805
55,258806
55,258807
55,258808
55,258809
55,258810
56,255211
56,255212
56,255213
56,255214
56,255215
56,255216
56,255931
56,255932
56,255933
56,255934
56,255935
56,255936
56,256651
56,256652
56,256653
56,256654
56,256655
56,256656
56,257371
56,257372
56,257373
56,257374
56,257375
56,257376
56,258091
56,258092
56,258093
56,258094
56,258095
56,258096
56,258811
56,258812
56,258813
56,258814
56,258815
56,258816
57,255217
57,255218
57,255219
57,255220
57,255221
57,255222
57,255937
57,255938
57,255939
57,255940
57,255941
57,255942
57,256657
57,256658
57,256659
57,256660
57,256661
57,256662
57,257377
57,257378
57,257379
57,257380
57,257381
57,257382
57,258097
57,258098
57,258099
57,258100
57,258101
57,258102
57,258817
57,258818
57,258819
57,258820
57,258821
57,258822
58,255223
58,255224
58,255225
58,255226
58,255227
58,255228
58,255943
58,255944
58,255945
58,255946
58,255947
58,255948
58,256663
58,256664
58,256665
58,256666
58,256667
58,256668
58,257383
58,257384
58,257385
58,257386
58,257387
58,257388
58,258103
58,258104
58,258105
58,258106
58,258107
58,258108
58,258823
58,258824
58,258825
58,258826
58,258827
58,258828
59,255229
59,255230
59,255231
59,255232
59,255233
59,255234
59,255949
59,255950
59,255951
59,255952
59,255953
59,255954
59,256669
59,256670
59,256671
59,256672
59,256673
59,256674
59,257389
59,257390
59,257391
59,257392
59,257393
59,257394
59,258109
59,258110
59,258111
59,258112
59,258113
59,258114
59,258829
59,258830
59,258831
59,258832
59,258833
59,258834
60,255235
60,255236
60,255237
60,255238
60,255239
60,255240
60,255955
60,255956
60,255957
60,255958
60,255959
60,255960
60,256675
60,256676
60,256677
60,256678
60,256679
60,256680
60,257395
60,257396
60,257397
60,257398
60,257399
60,257400
60,258115
60,258116
60,258117
60,258118
60,258119
60,258120
60,258835
60,258836
60,258837
60,258838
60,258839
60,258840
61,255241
61,255242
61,255243
61,255244
61,255245
61,255246
61,255961
61,255962
61,255963
61,255964
61,255965
61,255966
61,256681
61,256682
61,256683
61,256684
61,256685
61,256686
61,257401
61,257402
61,257403
61,257404
61,257405
61,257406
61,258121
61,258122
61,258123
61,258124
61,258125
61,258126
61,258841
61,258842
61,258843
61,258844
61,258845
61,258846
62,255247
62,255248
62,255249
62,255250
62,255251
62,255252
62,255967
62,255968
62,255969
62,255970
62,255971
62,255972
62,256687
62,256688
62,256689
62,256690
62,256691
62,256692
62,257407
62,257408
62,257409
62,257410
62,257411
62,257412
62,258127
62,258128
62,258129
62,258130
62,258131
62,258132
62,258847
62,258848
62,258849
62,258850
62,258851
62,258852
63,255253
63,255254
63,255255
63,255256
63,255257
63,255258
63,255973
63,255974
63,255975
63,255976
63,255977
63,255978
63,256693
63,256694
63,256695
63,256696
63,256697
63,256698
63,257413
63,257414
63,257415
63,257416
63,257417
63,257418
63,258133
63,258134
63,258135
63,258136
63,258137
63,258138
63,258853
63,258854
63,258855
63,258856
63,258857
63,258858
64,255259
64,255260
64,255261
64,255262
64,255263
64,255264
64,255979
64,255980
64,255981
64,255982
64,255983
64,255984
64,256699
64,256700
64,256701
64,256702
64,256703
64,256704
64,257419
64,257420
64,257421
64,257422
64,257423
64,257424
64,258139
64,258140
64,258141
64,258142
64,258143
64,258144
64,258859
64,258860
64,258861
64,258862
64,258863
64,258864
65,255265
65,255266
65,255267
65,255268
65,255269
65,255270
65,255985
65,255986
65,255987
65,255988
65,255989
65,255990
65,256705
65,256706
65,256707
65,256708
65,256709
65,256710
65,257425
65,257426
65,257427
65,257428
65,257429
65,257430
65,258145
65,258146
65,258147
65,258148
65,258149
65,258150
65,258865
65,258866
65,258867
65,258868
65,258869
65,258870
66,255271
66,255272
66,255273
66,255274
66,255275
66,255276
66,255991
66,255992
66,255993
66,255994
66,255995
66,255996
66,256711
66,256712
66,256713
66,256714
66,256715
66,256716
66,257431
66,257432
66,257433
66,257434
66,257435
66,257436
66,258151
66,258152
66,258153
66,258154
66,258155
66,258156
66,258871
66,258872
66,258873
66,258874
66,258875
66,258876
67,255277
67,255278
67,255279
67,255280
67,255281
67,255282
67,255997
67,255998
67,255999
67,256000
67,256001
67,256002
67,256717
67,256718
67,256719
67,256720
67,256721
67,256722
67,257437
67,257438
67,257439
67,257440
67,257441
67,257442
67,258157
67,258158
67,258159
67,258160
67,258161
67,258162
67,258877
67,258878
67,258879
67,258880
67,258881
67,258882
68,255283
68,255284
68,255285
68,255286
68,255287
68,255288
68,256003
68,256004
68,256005
68,256006
68,256007
68,256008
68,256723
68,256724
68,256725
68,256726
68,256727
68,256728
68,257443
68,257444
68,257445
68,257446
68,257447
68,257448
68,258163
68,258164
68,258165
68,258166
68,258167
68,258168
68,258883
68,258884
68,258885
68,258886
68,258887
68,258888
69,255289
69,255290
69,255291
69,255292
69,255293
69,255294
69,256009
69,256010
69,256011
69,256012
69,256013
69,256014
69,256729
69,256730
69,256731
69,256732
69,256733
69,256734
69,257449
69,257450
69,257451
69,257452
69,257453
69,257454
69,258169
69,258170
69,258171
69,258172
69,258173
69,258174
69,258889
69,258890
69,258891
69,258892
69,258893
69,258894
70,255295
70,255296
70,255297
70,255298
70,255299
70,255300
70,256015
70,256016
70,256017
70,256018
70,256019
70,256020
70,256735
70,256736
70,256737
70,256738
70,256739
70,256740
70,257455
70,257456
70,257457
70,257458
70,257459
70,257460
70,258175
70,258176
70,258177
70,258178
70,258179
70,258180
70,258895
70,258896
70,258897
70,258898
70,258899
70,258900
71,255301
71,255302
71,255303
71,255304
71,255305
71,255306
71,256021
71,256022
71,256023
71,256024
71,256025
71,256026
71,256741
71,256742
71,256743
71,256744
71,256745
71,256746
71,257461
71,257462
71,257463
71,257464
71,257465
71,257466
71,258181
71,258182
71,258183
71,258184
71,258185
71,258186
71,258901
71,258902
71,258903
71,258904
71,258905
71,258906
72,255307
72,255308
72,255309
72,255310
72,255311
72,255312
72,256027
72,256028
72,256029
72,256030
72,256031
72,256032
72,256747
72,256748
72,256749
72,256750
72,256751
72,256752
72,257467
72,257468
72,257469
72,257470
72,257471
72,257472
72,258187
72,258188
72,258189
72,258190
72,258191
72,258192
72,258907
72,258908
72,258909
72,258910
72,258911
72,258912
73,255313
73,255314
73,255315
73,255316
73,255317
73,255318
73,256033
73,256034
73,256035
73,256036
73,256037
73,256038
73,256753
73,256754
73,256755
73,256756
73,256757
73,256758
73,257473
73,257474
73,257475
73,257476
73,257477
73,257478
73,258193
73,258194
73,258195
73,258196
73,258197
73,258198
73,258913
73,258914
73,258915
73,258916
73,258917
73,258918
74,255319
74,255320
74,255321
74,255322
74,255323
74,255324
74,256039
74,256040
74,256041
74,256042
74,256043
74,256044
74,256759
74,256760
74,256761
74,256762
74,256763
74,256764
74,257479
74,257480
74,257481
74,257482
74,257483
74,257484
74,258199
74,258200
74,258201
74,258202
74,258203
74,258204
74,258919
74,258920
74,258921
74,258922
74,258923
74,258924
75,255325
75,255326
75,255327
75,255328
75,255329
75,255330
75,256045
75,256046
75,256047
75,256048
75,256049
75,256050
75,256765
75,256766
75,256767
75,256768
75,256769
75,256770
75,257485
75,257486
75,257487
75,257488
75,257489
75,257490
75,258205
75,258206
75,258207
75,258208
75,258209
75,258210
75,258925
75,258926
75,258927
75,258928
75,258929
75,258930
76,255331
76,255332
76,255333
76,255334
76,255335
76,255336
76,256051
76,256052
76,256053
76,256054
76,256055
76,256056
76,256771
76,256772
76,256773
76,256774
76,256775
76,256776
76,257491
76,257492
76,257493
76,257494
76,257495
76,257496
76,258211
76,258212
76,258213
76,258214
76,258215
76,258216
76,258931
76,258932
76,258933
76,258934
76,258935
76,258936
77,255337
77,255338
77,255339
77,255340
77,255341
77,255342
77,256057
77,256058
77,256059
77,256060
77,256061
77,256062
77,256777
77,256778
77,256779
77,256780
77,256781
77,256782
77,257497
77,257498
77,257499
77,257500
77,257501
77,257502
77,258217
77,258218
77,258219
77,258220
77,258221
77,258222
77,258937
77,258938
77,258939
77,258940
77,258941
77,258942
78,255343
78,255344
78,255345
78,255346
78,255347
78,255348
78,256063
78,256064
78,256065
78,256066
78,256067
78,256068
78,256783
78,256784
78,256785
78,256786
78,256787
78,256788
78,257503
78,257504
78,257505
78,257506
78,257507
78,257508
78,258223
