Id,gid
3,255625
3,255626
3,255627
3,256339
3,256340
3,256341
3,256342
3,256343
3,256344
3,256345
3,256346
3,256347
3,257059
3,257060
3,257061
3,257062
3,257063
3,257064
3,257065
3,257066
3,257067
3,257779
3,257780
3,257781
3,257782
3,257783
3,257784
3,257785
3,257786
3,257787
3,258499
3,258500
3,258501
3,258502
3,258503
3,258504
3,258505
3,258506
3,258507
4,252748
4,252749
4,252750
4,252751
4,252752
4,252753
4,252754
4,252755
4,252756
4,253468
4,253469
4,253470
4,253471
4,253472
4,253473
4,253474
4,253475
4,253476
4,254188
4,254189
4,254190
4,254191
4,254192
4,254193
4,254194
4,254195
4,254196
4,254908
4,254909
4,254910
4,254911
4,254912
4,254913
4,254914
4,254915
4,254916
4,255628
4,255629
4,255630
4,255631
4,255632
4,255633
4,255634
4,255635
4,255636
4,256348
4,256349
4,256350
4,256351
4,256352
4,256353
4,256354
4,256355
4,256356
4,257068
4,257069
4,257070
4,257071
4,257072
4,257073
4,257074
4,257075
4,257076
4,257788
4,257789
4,257790
4,257791
4,257792
4,257793
4,257794
4,257795
4,257796
4,258508
4,258509
4,258510
4,258511
4,258512
4,258513
4,258514
4,258515
4,258516
5,252757
5,252758
5,252759
5,252760
5,252761
5,252762
5,252763
5,252764
5,252765
5,253477
5,253478
5,253479
5,253480
5,253481
5,253482
5,253483
5,253484
5,253485
5,254197
5,254198
5,254199
5,254200
5,254201
5,254202
5,254203
5,254204
5,254205
5,254917
5,254918
5,254919
5,254920
5,254921
5,254922
5,254923
5,254924
5,254925
5,255637
5,255638
5,255639
5,255640
5,255641
5,255642
5,255643
5,255644
5,255645
5,256357
5,256358
5,256359
5,256360
5,256361
5,256362
5,256363
5,256364
5,256365
5,257077
5,257078
5,257079
5,257080
5,257081
5,257082
5,257083
5,257084
5,257085
5,257797
5,257798
5,257799
5,257800
5,257801
5,257802
5,257803
5,257804
5,257805
5,258517
5,258518
5,258519
5,258520
5,258521
5,258522
5,258523
5,258524
5,258525
6,252766
6,252767
6,252768
6,252769
6,252770
6,252771
6,252772
6,252773
6,252774
6,253486
6,253487
6,253488
6,253489
6,253490
6,253491
6,253492
6,253493
6,253494
6,254206
6,254207
6,254208
6,254209
6,254210
6,254211
6,254212
6,254213
6,254214
6,254926
6,254927
6,254928
6,254929
6,254930
6,254931
6,254932
6,254933
6,254934
6,255646
6,255647
6,255648
6,255649
6,255650
6,255651
6,255652
6,255653
6,255654
6,256366
6,256367
6,256368
6,256369
6,256370
6,256371
6,256372
6,256373
6,256374
6,257086
6,257087
6,257088
6,257089
6,257090
6,257091
6,257092
6,257093
6,257094
6,257806
6,257807
6,257808
6,257809
6,257810
6,257811
6,257812
6,257813
6,257814
6,258526
6,258527
6,258528
6,258529
6,258530
6,258531
6,258532
6,258533
6,258534
7,252775
7,252776
7,252777
7,252778
7,252779
7,252780
7,252781
7,252782
7,252783
7,253495
7,253496
7,253497
7,253498
7,253499
7,253500
7,253501
7,253502
7,253503
7,254215
7,254216
7,254217
7,254218
7,254219
7,254220
7,254221
7,254222
7,254223
7,254935
7,254936
7,254937
7,254938
7,254939
7,254940
7,254941
7,254942
7,254943
7,255655
7,255656
7,255657
7,255658
7,255659
7,255660
7,255661
7,255662
7,255663
7,256375
7,256376
7,256377
7,256378
7,256379
7,256380
7,256381
7,256382
7,256383
7,257095
7,257096
7,257097
7,257098
7,257099
7,257100
7,257101
7,257102
7,257103
7,257815
7,257816
7,257817
7,257818
7,257819
7,257820
7,257821
7,257822
7,257823
7,258535
7,258536
7,258537
7,258538
7,258539
7,258540
7,258541
7,258542
7,258543
8,252784
8,252785
8,252786
8,252787
8,252788
8,252789
8,252790
8,252791
8,252792
8,253504
8,253505
8,253506
8,253507
8,253508
8,253509
8,253510
8,253511
8,253512
8,254224
8,254225
8,254226
8,254227
8,254228
8,254229
8,254230
8,254231
8,254232
8,254944
8,254945
8,254946
8,254947
8,254948
8,254949
8,254950
8,254951
8,254952
8,255664
8,255665
8,255666
8,255667
8,255668
8,255669
8,255670
8,255671
8,255672
8,256384
8,256385
8,256386
8,256387
8,256388
8,256389
8,256390
8,256391
8,256392
8,257104
8,257105
8,257106
8,257107
8,257108
8,257109
8,257110
8,257111
8,257112
8,257824
8,257825
8,257826
8,257827
8,257828
8,257829
8,257830
8,257831
8,257832
8,258544
8,258545
8,258546
8,258547
8,258548
8,258549
8,258550
8,258551
8,258552
9,252793
9,252794
9,252795
9,252796
9,252797
9,252798
9,252799
9,252800
9,252801
9,253513
9,253514
9,253515
9,253516
9,253517
9,253518
9,253519
9,253520
9,253521
9,254233
9,254234
9,254235
9,254236
9,254237
9,254238
9,254239
9,254240
9,254241
9,254953
9,254954
9,254955
9,254956
9,254957
9,254958
9,254959
9,254960
9,254961
9,255673
9,255674
9,255675
9,255676
9,255677
9,255678
9,255679
9,255680
9,255681
9,256393
9,256394
9,256395
9,256396
9,256397
9,256398
9,256399
9,256400
9,256401
9,257113
9,257114
9,257115
9,257116
9,257117
9,257118
9,257119
9,257120
9,257121
9,257833
9,257834
9,257835
9,257836
9,257837
9,257838
9,257839
9,257840
9,257841
9,258553
9,258554
9,258555
9,258556
9,258557
9,258558
9,258559
9,258560
9,258561
10,252802
10,252803
10,252804
10,252805
10,252806
10,252807
10,252808
10,252809
10,252810
10,253522
10,253523
10,253524
10,253525
10,253526
10,253527
10,253528
10,253529
10,253530
10,254242
10,254243
10,254244
10,254245
10,254246
10,254247
10,254248
10,254249
10,254250
10,254962
10,254963
10,254964
10,254965
10,254966
10,254967
10,254968
10,254969
10,254970
10,255682
10,255683
10,255684
10,255685
10,255686
10,255687
10,255688
10,255689
10,255690
10,256402
10,256403
10,256404
10,256405
10,256406
10,256407
10,256408
10,256409
10,256410
10,257122
10,257123
10,257124
10,257125
10,257126
10,257127
10,257128
10,257129
10,257130
10,257842
10,257843
10,257844
10,257845
10,257846
10,257847
10,257848
10,257849
10,257850
10,258562
10,258563
10,258564
10,258565
10,258566
10,258567
10,258568
10,258569
10,258570
11,252811
11,252812
11,252813
11,252814
11,252815
11,252816
11,252817
11,252818
11,252819
11,253531
11,253532
11,253533
11,253534
11,253535
11,253536
11,253537
11,253538
11,253539
11,254251
11,254252
11,254253
11,254254
11,254255
11,254256
11,254257
11,254258
11,254259
11,254971
11,254972
11,254973
11,254974
11,254975
11,254976
11,254977
11,254978
11,254979
11,255691
11,255692
11,255693
11,255694
11,255695
11,255696
11,255697
11,255698
11,255699
11,256411
11,256412
11,256413
11,256414
11,256415
11,256416
11,256417
11,256418
11,256419
11,257131
11,257132
11,257133
11,257134
11,257135
11,257136
11,257137
11,257138
11,257139
11,257851
11,257852
11,257853
11,257854
11,257855
11,257856
11,257857
11,257858
11,257859
11,258571
11,258572
11,258573
11,258574
11,258575
11,258576
11,258577
11,258578
11,258579
12,252820
12,252821
12,252822
12,252823
12,252824
12,252825
12,252826
12,252827
12,252828
12,253540
12,253541
12,253542
12,253543
12,253544
12,253545
12,253546
12,253547
12,253548
12,254260
12,254261
12,254262
12,254263
12,254264
12,254265
12,254266
12,254267
12,254268
12,254980
12,254981
12,254982
12,254983
12,254984
12,254985
12,254986
12,254987
12,254988
12,255700
12,255701
12,255702
12,255703
12,255704
12,255705
12,255706
12,255707
12,255708
12,256420
12,256421
12,256422
12,256423
12,256424
12,256425
12,256426
12,256427
12,256428
12,257140
12,257141
12,257142
12,257143
12,257144
12,257145
12,257146
12,257147
12,257148
12,257860
12,257861
12,257862
12,257863
12,257864
12,257865
12,257866
12,257867
12,257868
12,258580
12,258581
12,258582
12,258583
12,258584
12,258585
12,258586
12,258587
12,258588
13,252829
13,252830
13,252831
13,252832
13,252833
13,252834
13,252835
13,252836
13,252837
13,253549
13,253550
13,253551
13,253552
13,253553
13,253554
13,253555
13,253556
13,253557
13,254269
13,254270
13,254271
13,254272
13,254273
13,254274
13,254275
13,254276
13,254277
13,254989
13,254990
13,254991
13,254992
13,254993
13,254994
13,254995
13,254996
13,254997
13,255709
13,255710
13,255711
13,255712
13,255713
13,255714
13,255715
13,255716
13,255717
13,256429
13,256430
13,256431
13,256432
13,256433
13,256434
13,256435
13,256436
13,256437
13,257149
13,257150
13,257151
13,257152
13,257153
13,257154
13,257155
13,257156
13,257157
13,257869
13,257870
13,257871
13,257872
13,257873
13,257874
13,257875
13,257876
13,257877
13,258589
13,258590
13,258591
13,258592
13,258593
13,258594
13,258595
13,258596
13,258597
14,252838
14,252839
14,252840
14,252841
14,252842
14,252843
14,252844
14,252845
14,252846
14,253558
14,253559
14,253560
14,253561
14,253562
14,253563
14,253564
14,253565
14,253566
14,254278
14,254279
14,254280
14,254281
14,254282
14,254283
14,254284
14,254285
14,254286
14,254998
14,254999
14,255000
14,255001
14,255002
14,255003
14,255004
14,255005
14,255006
14,255718
14,255719
14,255720
14,255721
14,255722
14,255723
14,255724
14,255725
14,255726
14,256438
14,256439
14,256440
14,256441
14,256442
14,256443
14,256444
14,256445
14,256446
14,257158
14,257159
14,257160
14,257161
14,257162
14,257163
14,257164
14,257165
14,257166
14,257878
14,257879
14,257880
14,257881
14,257882
14,257883
14,257884
14,257885
14,257886
14,258598
14,258599
14,258600
14,258601
14,258602
14,258603
14,258604
14,258605
14,258606
15,252847
15,252848
15,252849
15,252850
15,252851
15,252852
15,252853
15,252854
15,252855
15,253567
15,253568
15,253569
15,253570
15,253571
15,253572
15,253573
15,253574
15,253575
15,254287
15,254288
15,254289
15,254290
15,254291
15,254292
15,254293
15,254294
15,254295
15,255007
15,255008
15,255009
15,255010
15,255011
15,255012
15,255013
15,255014
15,255015
15,255727
15,255728
15,255729
15,255730
15,255731
15,255732
15,255733
15,255734
15,255735
15,256447
15,256448
15,256449
15,256450
15,256451
15,256452
15,256453
15,256454
15,256455
15,257167
15,257168
15,257169
15,257170
15,257171
15,257172
15,257173
15,257174
15,257175
15,257887
15,257888
15,257889
15,257890
15,257891
15,257892
15,257893
15,257894
15,257895
15,258607
15,258608
15,258609
15,258610
15,258611
15,258612
15,258613
15,258614
15,258615
16,252856
16,252857
16,252858
16,252859
16,252860
16,252861
16,252862
16,252863
16,252864
16,253576
16,253577
16,253578
16,253579
16,253580
16,253581
16,253582
16,253583
16,253584
16,254296
16,254297
16,254298
16,254299
16,254300
16,254301
16,254302
16,254303
16,254304
16,255016
16,255017
16,255018
16,255019
16,255020
16,255021
16,255022
16,255023
16,255024
16,255736
16,255737
16,255738
16,255739
16,255740
16,255741
16,255742
16,255743
16,255744
16,256456
16,256457
16,256458
16,256459
16,256460
16,256461
16,256462
16,256463
16,256464
16,257176
16,257177
16,257178
16,257179
16,257180
16,257181
16,257182
16,257183
16,257184
16,257896
16,257897
16,257898
16,257899
16,257900
16,257901
16,257902
16,257903
16,257904
16,258616
16,258617
16,258618
16,258619
16,258620
16,258621
16,258622
16,258623
16,258624
17,252865
17,252866
17,252867
17,252868
17,252869
17,252870
17,252871
17,252872
17,252873
17,253585
17,253586
17,253587
17,253588
17,253589
17,253590
17,253591
17,253592
17,253593
17,254305
17,254306
17,254307
17,254308
17,254309
17,254310
17,254311
17,254312
17,254313
17,255025
17,255026
17,255027
17,255028
17,255029
17,255030
17,255031
17,255032
17,255033
17,255745
17,255746
17,255747
17,255748
17,255749
17,255750
17,255751
17,255752
17,255753
17,256465
17,256466
17,256467
17,256468
17,256469
17,256470
17,256471
17,256472
17,256473
17,257185
17,257186
17,257187
17,257188
17,257189
17,257190
17,257191
17,257192
17,257193
17,257905
17,257906
17,257907
17,257908
17,257909
17,257910
17,257911
17,257912
17,257913
17,258625
17,258626
17,258627
17,258628
17,258629
17,258630
17,258631
17,258632
17,258633
18,252874
18,252875
18,252876
18,252877
18,252878
18,252879
18,252880
18,252881
18,252882
18,253594
18,253595
18,253596
18,253597
18,253598
18,253599
18,253600
18,253601
18,253602
18,254314
18,254315
18,254316
18,254317
18,254318
18,254319
18,254320
18,254321
18,254322
18,255034
18,255035
18,255036
18,255037
18,255038
18,255039
18,255040
18,255041
18,255042
18,255754
18,255755
18,255756
18,255757
18,255758
18,255759
18,255760
18,255761
18,255762
18,256474
18,256475
18,256476
18,256477
18,256478
18,256479
18,256480
18,256481
18,256482
18,257194
18,257195
18,257196
18,257197
18,257198
18,257199
18,257200
18,257201
18,257202
18,257914
18,257915
18,257916
18,257917
18,257918
18,257919
18,257920
18,257921
18,257922
18,258634
18,258635
18,258636
18,258637
18,258638
18,258639
18,258640
18,258641
18,258642
19,252883
19,252884
19,252885
19,252886
19,252887
19,252888
19,252889
19,252890
19,252891
19,253603
19,253604
19,253605
19,253606
19,253607
19,253608
19,253609
19,253610
19,253611
19,254323
19,254324
19,254325
19,254326
19,254327
19,254328
19,254329
19,254330
19,254331
19,255043
19,255044
19,255045
19,255046
19,255047
19,255048
19,255049
19,255050
19,255051
19,255763
19,255764
19,255765
19,255766
19,255767
19,255768
19,255769
19,255770
19,255771
19,256483
19,256484
19,256485
19,256486
19,256487
19,256488
19,256489
19,256490
19,256491
19,257203
19,257204
19,257205
19,257206
19,257207
19,257208
19,257209
19,257210
19,257211
19,257923
19,257924
19,257925
19,257926
19,257927
19,257928
19,257929
19,257930
19,257931
19,258643
19,258644
19,258645
19,258646
19,258647
19,258648
19,258649
19,258650
19,258651
20,252892
20,252893
20,252894
20,252895
20,252896
20,252897
20,252898
20,252899
20,252900
20,253612
20,253613
20,253614
20,253615
20,253616
20,253617
20,253618
20,253619
20,253620
20,254332
20,254333
20,254334
20,254335
20,254336
20,254337
20,254338
20,254339
20,254340
20,255052
20,255053
20,255054
20,255055
20,255056
20,255057
20,255058
20,255059
20,255060
20,255772
20,255773
20,255774
20,255775
20,255776
20,255777
20,255778
20,255779
20,255780
20,256492
20,256493
20,256494
20,256495
20,256496
20,256497
20,256498
20,256499
20,256500
20,257212
20,257213
20,257214
20,257215
20,257216
20,257217
20,257218
20,257219
20,257220
20,257932
20,257933
20,257934
20,257935
20,257936
20,257937
20,257938
20,257939
20,257940
20,258652
20,258653
20,258654
20,258655
20,258656
20,258657
20,258658
20,258659
20,258660
21,252901
21,252902
21,252903
21,252904
21,252905
21,252906
21,252907
21,252908
21,252909
21,253621
21,253622
21,253623
21,253624
21,253625
21,253626
21,253627
21,253628
21,253629
21,254341
21,254342
21,254343
21,254344
21,254345
21,254346
21,254347
21,254348
21,254349
21,255061
21,255062
21,255063
21,255064
21,255065
21,255066
21,255067
21,255068
21,255069
21,255781
21,255782
21,255783
21,255784
21,255785
21,255786
21,255787
21,255788
21,255789
21,256501
21,256502
21,256503
21,256504
21,256505
21,256506
21,256507
21,256508
21,256509
21,257221
21,257222
21,257223
21,257224
21,257225
21,257226
21,257227
21,257228
21,257229
21,257941
21,257942
21,257943
21,257944
21,257945
21,257946
21,257947
21,257948
21,257949
21,258661
21,258662
21,258663
21,258664
21,258665
21,258666
21,258667
21,258668
21,258669
22,252910
22,252911
22,252912
22,252913
22,252914
22,252915
22,252916
22,252917
22,252918
22,253630
22,253631
22,253632
22,253633
22,253634
22,253635
22,253636
22,253637
22,253638
22,254350
22,254351
22,254352
22,254353
22,254354
22,254355
22,254356
22,254357
22,254358
22,255070
22,255071
22,255072
22,255073
22,255074
22,255075
22,255076
22,255077
22,255078
22,255790
22,255791
22,255792
22,255793
22,255794
22,255795
22,255796
22,255797
22,255798
22,256510
22,256511
22,256512
22,256513
22,256514
22,256515
22,256516
22,256517
22,256518
22,257230
22,257231
22,257232
22,257233
22,257234
22,257235
22,257236
22,257237
22,257238
22,257950
22,257951
22,257952
22,257953
22,257954
22,257955
22,257956
22,257957
22,257958
22,258670
22,258671
22,258672
22,258673
22,258674
22,258675
22,258676
22,258677
22,258678
23,252919
23,252920
23,252921
23,252922
23,252923
23,252924
23,252925
23,252926
23,252927
23,253639
23,253640
23,253641
23,253642
23,253643
23,253644
23,253645
23,253646
23,253647
23,254359
23,254360
23,254361
23,254362
23,254363
23,254364
23,254365
23,254366
23,254367
23,255079
23,255080
23,255081
23,255082
23,255083
23,255084
23,255085
23,255086
23,255087
23,255799
23,255800
23,255801
23,255802
23,255803
23,255804
23,255805
23,255806
23,255807
23,256519
23,256520
23,256521
23,256522
23,256523
23,256524
23,256525
23,256526
23,256527
23,257239
23,257240
23,257241
23,257242
23,257243
23,257244
23,257245
23,257246
23,257247
23,257959
23,257960
23,257961
23,257962
23,257963
23,257964
23,257965
23,257966
23,257967
23,258679
23,258680
23,258681
23,258682
23,258683
23,258684
23,258685
23,258686
23,258687
24,252928
24,252929
24,252930
24,252931
24,252932
24,252933
24,252934
24,252935
24,252936
24,253648
24,253649
24,253650
24,253651
24,253652
24,253653
24,253654
24,253655
24,253656
24,254368
24,254369
24,254370
24,254371
24,254372
24,254373
24,254374
24,254375
24,254376
24,255088
24,255089
24,255090
24,255091
24,255092
24,255093
24,255094
24,255095
24,255096
24,255808
24,255809
24,255810
24,255811
24,255812
24,255813
24,255814
24,255815
24,255816
24,256528
24,256529
24,256530
24,256531
24,256532
24,256533
24,256534
24,256535
24,256536
24,257248
24,257249
24,257250
24,257251
24,257252
24,257253
24,257254
24,257255
24,257256
24,257968
24,257969
24,257970
24,257971
24,257972
24,257973
24,257974
24,257975
24,257976
24,258688
24,258689
24,258690
24,258691
24,258692
24,258693
24,258694
24,258695
24,258696
25,252937
25,252938
25,252939
25,252940
25,252941
25,252942
25,252943
25,252944
25,252945
25,253657
25,253658
25,253659
25,253660
25,253661
25,253662
25,253663
25,253664
25,253665
25,254377
25,254378
25,254379
25,254380
25,254381
25,254382
25,254383
25,254384
25,254385
25,255097
25,255098
25,255099
25,255100
25,255101
25,255102
25,255103
25,255104
25,255105
25,255817
25,255818
25,255819
25,255820
25,255821
25,255822
25,255823
25,255824
25,255825
25,256537
25,256538
25,256539
25,256540
25,256541
25,256542
25,256543
25,256544
25,256545
25,257257
25,257258
25,257259
25,257260
25,257261
25,257262
25,257263
25,257264
25,257265
25,257977
25,257978
25,257979
25,257980
25,257981
25,257982
25,257983
25,257984
25,257985
25,258697
25,258698
25,258699
25,258700
25,258701
25,258702
25,258703
25,258704
25,258705
26,252946
26,252947
26,252948
26,252949
26,252950
26,252951
26,252952
26,252953
26,252954
26,253666
26,253667
26,253668
26,253669
26,253670
26,253671
26,253672
26,253673
26,253674
26,254386
26,254387
26,254388
26,254389
26,254390
26,254391
26,254392
26,254393
26,254394
26,255106
26,255107
26,255108
26,255109
26,255110
26,255111
26,255112
26,255113
26,255114
26,255826
26,255827
26,255828
26,255829
26,255830
26,255831
26,255832
26,255833
26,255834
26,256546
26,256547
26,256548
26,256549
26,256550
26,256551
26,256552
26,256553
26,256554
26,257266
26,257267
26,257268
26,257269
26,257270
26,257271
26,257272
26,257273
26,257274
26,257986
26,257987
26,257988
26,257989
26,257990
26,257991
26,257992
26,257993
26,257994
26,258706
26,258707
26,258708
26,258709
26,258710
26,258711
26,258712
26,258713
26,258714
27,252955
27,252956
27,252957
27,252958
27,252959
27,252960
27,252961
27,252962
27,252963
27,253675
27,253676
27,253677
27,253678
27,253679
27,253680
27,253681
27,253682
27,253683
27,254395
27,254396
27,254397
27,254398
27,254399
27,254400
27,254401
27,254402
27,254403
27,255115
27,255116
27,255117
27,255118
27,255119
27,255120
27,255121
27,255122
27,255123
27,255835
27,255836
27,255837
27,255838
27,255839
27,255840
27,255841
27,255842
27,255843
27,256555
27,256556
27,256557
27,256558
27,256559
27,256560
27,256561
27,256562
27,256563
27,257275
27,257276
27,257277
27,257278
27,257279
27,257280
27,257281
27,257282
27,257283
27,257995
27,257996
27,257997
27,257998
27,257999
27,258000
27,258001
27,258002
27,258003
27,258715
27,258716
27,258717
27,258718
27,258719
27,258720
27,258721
27,258722
27,258723
28,252964
28,252965
28,252966
28,252967
28,252968
28,252969
28,252970
28,252971
28,252972
28,253684
28,253685
28,253686
28,253687
28,253688
28,253689
28,253690
28,253691
28,253692
28,254404
28,254405
28,254406
28,254407
28,254408
28,254409
28,254410
28,254411
28,254412
28,255124
28,255125
28,255126
28,255127
28,255128
28,255129
28,255130
28,255131
28,255132
28,255844
28,255845
28,255846
28,255847
28,255848
28,255849
28,255850
28,255851
28,255852
28,256564
28,256565
28,256566
28,256567
28,256568
28,256569
28,256570
28,256571
28,256572
28,257284
28,257285
28,257286
28,257287
28,257288
28,257289
28,257290
28,257291
28,257292
28,258004
28,258005
28,258006
28,258007
28,258008
28,258009
28,258010
28,258011
28,258012
28,258724
28,258725
28,258726
28,258727
28,258728
28,258729
28,258730
28,258731
28,258732
29,252973
29,252974
29,252975
29,252976
29,252977
29,252978
29,252979
29,252980
29,252981
29,253693
29,253694
29,253695
29,253696
29,253697
29,253698
29,253699
29,253700
29,253701
29,254413
29,254414
29,254415
29,254416
29,254417
29,254418
29,254419
29,254420
29,254421
29,255133
29,255134
29,255135
29,255136
29,255137
29,255138
29,255139
29,255140
29,255141
29,255853
29,255854
29,255855
29,255856
29,255857
29,255858
29,255859
29,255860
29,255861
29,256573
29,256574
29,256575
29,256576
29,256577
29,256578
29,256579
29,256580
29,256581
29,257293
29,257294
29,257295
29,257296
29,257297
29,257298
29,257299
29,257300
29,257301
29,258013
29,258014
29,258015
29,258016
29,258017
29,258018
29,258019
29,258020
29,258021
29,258733
29,258734
29,258735
29,258736
29,258737
29,258738
29,258739
29,258740
29,258741
30,252982
30,252983
30,252984
30,252985
30,252986
30,252987
30,252988
30,252989
30,252990
30,253702
30,253703
30,253704
30,253705
30,253706
30,253707
30,253708
30,253709
30,253710
30,254422
30,254423
30,254424
30,254425
30,254426
30,254427
30,254428
30,254429
30,254430
30,255142
30,255143
30,255144
30,255145
30,255146
30,255147
30,255148
30,255149
30,255150
30,255862
30,255863
30,255864
30,255865
30,255866
30,255867
30,255868
30,255869
30,255870
30,256582
30,256583
30,256584
30,256585
30,256586
30,256587
30,256588
30,256589
30,256590
30,257302
30,257303
30,257304
30,257305
30,257306
30,257307
30,257308
30,257309
30,257310
30,258022
30,258023
30,258024
30,258025
30,258026
30,258027
30,258028
30,258029
30,258030
30,258742
30,258743
30,258744
30,258745
30,258746
30,258747
30,258748
30,258749
30,258750
31,252991
31,252992
31,252993
31,252994
31,252995
31,252996
31,252997
31,252998
31,252999
31,253711
31,253712
31,253713
31,253714
31,253715
31,253716
31,253717
31,253718
31,253719
31,254431
31,254432
31,254433
31,254434
31,254435
31,254436
31,254437
31,254438
31,254439
31,255151
31,255152
31,255153
31,255154
31,255155
31,255156
31,255157
31,255158
31,255159
31,255871
31,255872
31,255873
31,255874
31,255875
31,255876
31,255877
31,255878
31,255879
31,256591
31,256592
31,256593
31,256594
31,256595
31,256596
31,256597
31,256598
31,256599
31,257311
31,257312
31,257313
31,257314
31,257315
31,257316
31,257317
31,257318
31,257319
31,258031
31,258032
31,258033
31,258034
31,258035
31,258036
31,258037
31,258038
31,258039
31,258751
31,258752
31,258753
31,258754
31,258755
31,258756
31,258757
31,258758
31,258759
32,253000
32,253001
32,253002
32,253003
32,253004
32,253005
32,253006
32,253007
32,253008
32,253720
32,253721
32,253722
32,253723
32,253724
32,253725
32,253726
32,253727
32,253728
32,254440
32,254441
32,254442
32,254443
32,254444
32,254445
32,254446
32,254447
32,254448
32,255160
32,255161
32,255162
32,255163
32,255164
32,255165
32,255166
32,255167
32,255168
32,255880
32,255881
32,255882
32,255883
32,255884
32,255885
32,255886
32,255887
32,255888
32,256600
32,256601
32,256602
32,256603
32,256604
32,256605
32,256606
32,256607
32,256608
32,257320
32,257321
32,257322
32,257323
32,257324
32,257325
32,257326
32,257327
32,257328
32,258040
32,258041
32,258042
32,258043
32,258044
32,258045
32,258046
32,258047
32,258048
32,258760
32,258761
32,258762
32,258763
32,258764
32,258765
32,258766
32,258767
32,258768
33,253009
33,253010
33,253011
33,253012
33,253013
33,253014
33,253015
33,253016
33,253017
33,253729
33,253730
33,253731
33,253732
33,253733
33,253734
33,253735
33,253736
33,253737
33,254449
33,254450
33,254451
33,254452
33,254453
33,254454
33,254455
33,254456
33,254457
33,255169
33,255170
33,255171
33,255172
33,255173
33,255174
33,255175
33,255176
33,255177
33,255889
33,255890
33,255891
33,255892
33,255893
33,255894
33,255895
33,255896
33,255897
33,256609
33,256610
33,256611
33,256612
33,256613
33,256614
33,256615
33,256616
33,256617
33,257329
33,257330
33,257331
33,257332
33,257333
33,257334
33,257335
33,257336
33,257337
33,258049
33,258050
33,258051
33,258052
33,258053
33,258054
33,258055
33,258056
33,258057
33,258769
33,258770
33,258771
33,258772
33,258773
33,258774
33,258775
33,258776
33,258777
34,253018
34,253019
34,253020
34,253021
34,253022
34,253023
34,253024
34,253025
34,253026
34,253738
34,253739
34,253740
34,253741
34,253742
34,253743
34,253744
34,253745
34,253746
34,254458
34,254459
34,254460
34,254461
34,254462
34,254463
34,254464
34,254465
34,254466
34,255178
34,255179
34,255180
34,255181
34,255182
34,255183
34,255184
34,255185
34,255186
34,255898
34,255899
34,255900
34,255901
34,255902
34,255903
34,255904
34,255905
34,255906
34,256618
34,256619
34,256620
34,256621
34,256622
34,256623
34,256624
34,256625
34,256626
34,257338
34,257339
34,257340
34,257341
34,257342
34,257343
34,257344
34,257345
34,257346
34,258058
34,258059
34,258060
34,258061
34,258062
34,258063
34,258064
34,258065
34,258066
34,258778
34,258779
34,258780
34,258781
34,258782
34,258783
34,258784
34,258785
34,258786
35,253027
35,253028
35,253029
35,253030
35,253031
35,253032
35,253033
35,253034
35,253035
35,253747
35,253748
35,253749
35,253750
35,253751
35,253752
35,253753
35,253754
35,253755
35,254467
35,254468
35,254469
35,254470
35,254471
35,254472
35,254473
35,254474
35,254475
35,255187
35,255188
35,255189
35,255190
35,255191
35,255192
35,255193
35,255194
35,255195
35,255907
35,255908
35,255909
35,255910
35,255911
35,255912
35,255913
